ax,ay,az,gx,gy,gz,label
-0.837,0.689,0.027,-80.627,19.653,7.996,2
-0.842,0.725,0.053,-114.685,23.376,6.653,2
-0.862,0.796,0.093,-106.750,28.687,4.578,2
-0.862,0.811,0.113,-54.749,35.645,2.319,2
-0.845,0.736,0.070,-49.500,42.725,-1.038,2
-0.803,0.708,0.063,-83.801,50.110,-5.920,2
-0.826,0.728,0.128,-119.873,59.692,-12.573,2
-0.809,0.750,0.182,-133.545,66.284,-19.409,2
-0.810,0.781,0.214,-88.501,72.815,-25.757,2
-0.774,0.775,0.219,-44.922,77.393,-29.114,2
-0.813,0.734,0.193,-57.556,82.153,-34.851,2
-0.816,0.699,0.156,-102.844,85.388,-41.382,2
-0.850,0.811,0.207,-135.437,88.989,-50.049,2
-0.825,0.896,0.268,-108.643,91.125,-58.167,2
-0.801,0.889,0.269,-62.683,92.957,-64.148,2
-0.793,0.884,0.255,-35.889,94.177,-67.566,2
-0.850,0.861,0.263,-32.715,95.886,-71.838,2
-0.820,0.882,0.265,-46.997,97.107,-78.491,2
-0.856,0.926,0.268,-54.993,97.900,-85.937,2
-0.988,1.002,0.307,-45.044,98.694,-95.154,2
-0.921,1.017,0.347,-18.555,99.854,-104.065,2
-0.853,0.961,0.351,-19.714,101.624,-113.647,2
-0.811,0.889,0.293,-67.017,102.417,-123.169,2
-0.783,0.888,0.286,-128.662,101.257,-134.155,2
-0.802,0.939,0.317,-143.127,96.985,-143.188,2
-0.799,0.962,0.360,-109.314,89.294,-150.391,2
-0.811,0.979,0.385,-41.138,79.651,-152.222,2
-0.718,0.936,0.335,0.793,71.533,-149.963,2
-0.662,0.958,0.343,5.859,62.622,-145.508,2
-0.657,1.018,0.354,44.373,56.335,-137.390,2
-0.596,1.005,0.370,77.881,52.063,-125.183,2
-0.481,1.028,0.366,106.262,48.584,-109.741,2
-0.445,1.015,0.369,122.314,44.189,-95.276,2
-0.429,0.989,0.369,120.972,38.818,-83.008,2
-0.445,0.970,0.361,126.648,34.729,-74.524,2
-0.413,0.889,0.339,125.854,33.997,-69.946,2
-0.460,0.854,0.310,123.901,36.682,-67.322,2
-0.406,0.820,0.286,116.577,41.199,-64.819,2
-0.261,0.796,0.305,96.680,45.166,-60.364,2
-0.110,0.781,0.324,70.557,47.729,-54.565,2
-0.057,0.796,0.334,58.350,49.377,-48.523,2
-0.075,0.795,0.319,46.692,51.392,-41.443,2
0.146,2.269,2.153,12.329,61.035,-28.137,2
-0.079,1.772,0.460,10.620,66.895,-26.489,2
-0.249,1.615,-0.600,-37.109,70.557,-26.123,2
0.303,0.924,0.143,-57.495,74.280,-23.376,2
-0.028,0.583,0.080,-71.716,74.097,-21.545,2
0.063,0.527,0.015,-50.598,74.341,-19.165,2
0.028,0.583,0.072,-23.987,72.144,-17.456,2
-0.014,0.633,0.145,19.653,69.397,-15.564,2
0.025,0.677,0.230,56.946,66.528,-14.526,2
0.040,0.644,0.266,54.260,64.148,-14.099,2
-0.007,0.668,0.263,12.695,62.073,-16.235,2
-0.011,0.724,0.244,-13.123,61.523,-19.897,2
-0.001,0.777,0.258,-23.254,60.425,-23.682,2
0.054,0.837,0.290,-8.728,58.044,-24.963,2
0.112,0.857,0.336,27.100,55.725,-23.682,2
0.130,0.818,0.358,34.851,53.894,-22.583,2
0.160,0.796,0.374,20.996,53.284,-22.095,2
0.176,0.795,0.372,7.141,52.612,-22.095,2
0.147,0.825,0.381,7.507,51.453,-21.790,2
0.092,0.840,0.392,21.057,50.476,-21.423,2
0.122,0.832,0.405,26.001,49.194,-21.301,2
0.218,0.845,0.413,26.489,47.363,-20.203,2
0.278,0.849,0.406,12.695,46.875,-18.677,2
0.315,0.868,0.407,-2.869,46.448,-17.639,2
0.330,0.883,0.399,-2.014,47.729,-16.357,2
0.368,0.896,0.405,6.714,48.767,-12.756,2
0.428,0.904,0.409,6.775,48.889,-7.385,2
0.485,0.894,0.414,3.845,49.622,-2.747,2
0.519,0.880,0.412,16.357,51.025,1.648,2
0.506,0.858,0.397,39.246,53.223,4.333,2
0.462,0.836,0.371,51.575,56.458,5.066,2
0.419,0.846,0.384,39.307,61.707,3.784,2
0.413,0.909,0.457,7.385,67.688,1.160,2
0.414,1.052,0.582,24.353,73.669,-3.174,2
0.452,1.133,0.676,60.669,78.918,-9.949,2
0.471,1.190,0.762,59.875,84.167,-18.005,2
0.422,1.280,0.880,37.598,90.698,-29.480,2
0.398,1.403,1.031,50.720,98.694,-42.297,2
0.350,1.419,1.049,105.957,109.558,-54.932,2
0.347,1.232,0.915,96.130,122.620,-65.369,2
0.345,1.064,0.792,85.876,136.047,-73.242,2
0.368,0.791,0.631,84.351,150.269,-78.003,2
0.407,0.514,0.488,60.608,159.607,-78.735,2
0.310,0.339,0.398,-1.404,167.541,-78.552,2
0.140,0.358,0.365,-18.860,173.889,-77.576,2
-0.046,0.361,0.301,-3.174,181.396,-73.486,2
-0.364,0.387,0.163,13.062,191.589,-65.186,2
-0.341,1.080,0.059,11.902,206.116,-59.082,2
-0.332,0.138,-0.276,-4.028,217.468,-47.607,2
-0.775,0.533,-0.257,-22.461,226.929,-31.616,2
-1.004,0.308,-0.628,-89.416,239.563,-17.761,2
-1.282,0.067,-1.337,-263.489,255.920,-9.033,2
-1.510,0.152,-1.524,-296.021,265.503,3.540,2
-1.429,0.119,-1.589,-203.491,253.540,31.677,2
-1.219,-0.001,-1.888,-130.432,219.238,74.707,2
-1.316,-0.249,-2.303,-80.688,167.908,124.695,2
-1.263,-0.319,-2.550,-56.091,95.276,182.922,2
-1.581,-0.310,-2.548,39.001,6.042,241.760,2
-2.019,-0.232,-2.543,98.511,-96.802,293.091,2
-2.346,0.097,-2.347,135.254,-198.669,330.933,2
-2.809,0.337,-2.088,152.893,-311.523,356.262,2
-3.505,0.485,-1.795,153.809,-413.086,366.760,2
-4.216,0.489,-1.356,200.806,-513.855,365.723,2
-5.084,0.333,-1.027,234.558,-612.183,348.328,2
-6.025,0.341,-0.487,308.289,-706.970,315.796,2
-6.594,0.255,-0.105,369.263,-787.781,270.386,2
-7.031,0.436,0.741,351.318,-852.661,222.473,2
-6.490,1.240,2.822,337.707,-902.344,189.514,2
-3.054,0.546,3.696,414.978,-755.981,173.462,2
-4.126,2.771,7.019,561.096,-770.203,87.158,2
-4.257,0.790,8.000,369.202,-649.780,-14.160,2
-4.318,-0.466,8.000,214.233,-522.827,-73.120,2
-3.331,-0.748,8.000,110.779,-393.555,-99.854,2
-2.557,-0.464,8.000,155.029,-276.184,-106.384,2
-1.948,-0.382,6.414,223.816,-181.091,-113.220,2
-1.352,-0.553,5.173,169.983,-108.398,-115.234,2
-0.983,-0.401,3.412,108.826,-54.504,-108.459,2
-0.709,-0.249,2.367,73.181,-20.447,-98.633,2
-0.513,-0.093,1.418,1.221,-0.427,-92.041,2
-0.454,0.102,0.882,-59.998,7.568,-86.060,2
-0.479,0.298,0.607,-52.185,11.536,-76.599,2
-0.419,0.347,0.388,-14.954,13.977,-64.392,2
-0.378,0.354,0.191,16.846,13.062,-54.443,2
-0.359,0.269,0.184,18.738,7.996,-47.974,2
-0.243,0.251,0.237,-46.631,-1.221,-42.297,2
-0.128,0.295,0.381,-124.573,-12.451,-35.828,2
-0.152,0.490,0.550,-124.268,-22.278,-25.024,2
-0.172,0.609,0.681,-41.565,-29.053,-12.390,2
-0.241,0.679,0.649,72.144,-33.203,-1.526,2
-0.270,0.651,0.525,140.198,-36.499,5.432,2
-0.358,0.594,0.370,145.325,-38.025,7.568,2
-0.244,0.485,0.250,74.646,-37.659,5.798,2
-0.137,0.507,0.222,-40.466,-35.278,3.540,2
0.015,0.653,0.288,-112.427,-29.785,5.310,2
0.028,0.867,0.424,-133.545,-23.193,9.216,2
-0.095,1.149,0.554,-42.725,-16.174,13.672,2
-0.103,1.161,0.544,54.016,-12.024,15.320,2
-0.070,1.083,0.454,80.994,-11.108,15.198,2
-0.058,1.036,0.377,65.002,-10.376,15.564,2
-0.063,0.999,0.343,44.556,-9.277,17.151,2
-0.087,0.926,0.318,31.799,-8.179,16.663,2
-0.218,0.858,0.292,29.968,-7.996,13.733,2
-0.246,0.925,0.235,53.345,-7.202,10.193,2
-0.238,0.879,0.208,66.711,-5.981,7.019,2
-0.414,0.831,0.189,58.594,-3.906,3.418,2
-0.402,0.811,0.197,35.400,-1.343,0.671,2
-0.322,0.800,0.252,0.244,-1.526,-0.183,2
-0.256,0.804,0.301,-39.185,-2.075,-0.977,2
-0.229,0.833,0.324,-48.828,-0.549,-2.258,2
-0.273,0.837,0.346,-21.545,5.615,-4.517,2
-0.522,0.836,0.344,15.930,11.169,-6.042,2
-0.701,0.820,0.316,12.146,13.611,-4.761,2
-0.647,0.819,0.348,-37.048,11.353,1.404,2
-0.519,0.799,0.384,-76.477,6.470,8.118,2
-0.596,0.812,0.417,-94.055,0.427,13.611,2
-0.673,0.836,0.425,-68.054,-3.479,17.395,2
-0.689,0.854,0.425,-22.583,-7.385,20.142,2
-0.675,0.842,0.407,19.409,-11.047,22.827,2
-0.575,0.807,0.376,41.565,-14.282,25.574,2
-0.460,0.766,0.348,42.542,-16.785,28.259,2
-0.329,0.736,0.316,32.532,-17.578,29.968,2
-0.274,0.754,0.295,35.767,-14.954,32.166,2
-0.339,0.748,0.270,34.668,-9.888,33.325,2
-0.466,0.721,0.252,26.001,-3.845,31.921,2
-0.586,0.697,0.261,4.700,1.587,28.870,2
-0.578,0.691,0.260,-30.396,5.066,26.611,2
-0.546,0.699,0.292,-71.228,6.531,26.245,2
-0.568,0.752,0.310,-85.815,6.836,28.564,2
-0.609,0.816,0.348,-65.430,5.676,32.959,2
-0.578,0.844,0.355,-21.912,4.211,37.659,2
-0.563,0.833,0.323,23.499,3.052,42.236,2
-0.560,0.783,0.281,36.682,2.563,44.739,2
-0.582,0.742,0.255,16.724,3.174,44.678,2
-0.605,0.728,0.248,-9.766,4.761,43.762,2
-0.657,0.745,0.241,-23.315,7.507,42.847,2
-0.657,0.764,0.247,-16.235,10.559,42.664,2
-0.645,0.763,0.241,11.902,13.245,42.969,2
-0.658,0.718,0.222,36.682,15.259,42.908,2
-0.652,0.656,0.200,30.945,16.968,41.626,2
-0.656,0.626,0.178,10.498,18.311,40.344,2
-0.690,0.607,0.184,-16.663,19.226,39.978,2
-0.714,0.613,0.202,-33.264,20.020,39.673,2
-0.741,0.616,0.227,-31.250,20.264,39.978,2
-0.770,0.613,0.224,-18.677,20.264,40.466,2
-0.760,0.584,0.203,-18.738,20.508,41.809,2
-0.730,0.544,0.184,-41.504,21.118,43.396,2
-0.696,0.544,0.180,-72.693,22.217,45.471,2
-0.707,0.557,0.199,-87.280,24.231,47.119,2
-0.742,0.576,0.235,-77.209,26.550,49.133,2
-0.740,0.573,0.249,-54.565,28.625,50.964,2
-0.777,0.566,0.250,-38.818,30.396,52.734,2
-0.795,0.515,0.240,-50.415,31.799,54.138,2
-0.826,0.422,0.184,-160.645,33.997,52.490,2
-0.855,0.473,0.207,-287.537,41.260,47.729,2
-0.840,0.598,0.314,-344.849,54.504,41.992,2
-0.817,0.778,0.478,-310.303,68.054,36.682,2
-0.932,0.885,0.619,-207.581,80.139,32.715,2
-0.935,0.892,0.657,-133.057,88.318,29.602,2
-0.963,0.841,0.644,-132.568,94.849,25.818,2
-0.932,0.863,0.653,-164.795,101.685,20.691,2
-0.926,0.895,0.681,-182.434,110.229,12.207,2
-0.931,0.955,0.734,-158.142,119.934,0.671,2
-0.951,0.966,0.738,-111.328,128.540,-9.338,2
-0.929,0.913,0.698,-94.116,136.780,-18.677,2
-0.939,0.898,0.661,-110.779,143.250,-28.259,2
-0.968,0.912,0.640,-130.249,147.400,-35.889,2
-0.938,0.934,0.644,-128.235,150.940,-44.067,2
-0.932,0.933,0.642,-108.459,153.687,-50.720,2
-0.916,0.930,0.630,-88.013,155.212,-55.481,2
-0.964,0.930,0.630,-70.984,155.212,-59.753,2
-0.962,0.927,0.627,-62.439,155.518,-63.843,2
-1.007,0.919,0.612,-64.575,155.396,-67.566,2
-1.011,0.911,0.599,-75.806,156.494,-71.350,2
-1.004,0.934,0.598,-75.012,157.898,-76.355,2
-1.000,0.948,0.589,-55.481,159.302,-79.712,2
-1.000,0.933,0.566,-36.682,161.133,-82.642,2
-1.002,0.929,0.537,-36.743,162.415,-85.022,2
-0.995,0.931,0.536,-40.405,162.720,-87.341,2
-0.969,0.937,0.546,-37.659,163.269,-89.294,2
-0.938,0.938,0.543,-26.184,163.635,-91.431,2
-0.906,0.922,0.538,-16.418,164.185,-93.262,2
-0.863,0.913,0.526,-12.756,164.734,-94.360,2
-0.819,0.915,0.526,-15.930,164.490,-95.093,2
-0.770,0.926,0.535,-11.292,165.100,-94.849,2
-0.762,0.920,0.537,3.601,166.870,-94.604,2
-0.714,0.881,0.512,14.648,168.823,-94.910,2
-0.685,0.829,0.480,6.958,170.593,-96.497,2
-0.660,0.809,0.455,-7.935,171.753,-98.633,2
-0.635,0.822,0.463,-13.245,172.180,-100.708,2
-0.589,0.828,0.483,-1.831,171.448,-101.562,2
-0.566,0.839,0.505,25.696,171.265,-101.440,2
-0.487,0.828,0.510,49.622,170.410,-99.976,2
-0.449,0.849,0.522,40.222,167.786,-99.365,2
-0.361,0.901,0.555,15.320,164.246,-100.464,2
-0.330,0.976,0.557,4.089,162.292,-103.455,2
-0.247,0.992,0.530,27.832,164.307,-108.093,2
-0.149,0.943,0.487,44.128,168.213,-111.511,2
0.052,0.908,0.459,31.799,169.983,-116.394,2
0.141,0.874,0.443,-4.456,168.396,-124.207,2
0.215,0.875,0.426,-27.222,165.283,-135.681,2
0.216,0.834,0.414,-6.348,162.720,-146.240,2
0.206,0.728,0.340,17.334,161.255,-154.724,2
0.156,0.593,0.262,31.067,162.048,-161.438,2
0.168,0.431,0.147,12.268,164.185,-162.170,2
0.229,0.288,0.060,-43.152,167.297,-161.011,2
-0.283,1.107,-0.026,-99.487,169.678,-152.832,2
0.366,0.150,0.059,-114.136,173.645,-151.917,2
-0.101,-0.164,-0.282,-79.529,177.612,-146.973,2
-0.193,-0.373,-0.401,-51.208,186.279,-138.977,2
-0.326,0.405,-0.521,-56.946,205.444,-117.432,2
-0.752,0.174,-0.565,-79.041,222.656,-102.600,2
-1.090,-0.238,-0.773,-170.044,234.192,-93.750,2
-1.130,-0.177,-0.823,-213.379,232.300,-84.839,2
-1.185,-0.214,-0.889,-113.647,225.220,-63.782,2
-1.169,-0.575,-1.125,-70.618,209.656,-29.724,2
-1.217,-0.661,-1.493,-124.634,183.105,17.334,2
-1.242,-0.687,-1.616,-107.666,151.917,70.862,2
-1.531,-0.780,-1.806,-23.499,109.741,138.184,2
-1.715,-0.848,-1.994,-50.049,64.270,200.623,2
-1.959,-0.810,-1.954,-47.424,9.460,274.475,2
-2.304,-0.645,-2.167,2.319,-62.805,358.826,2
-2.856,-0.532,-2.212,30.457,-143.311,433.716,2
-3.579,-0.234,-2.057,59.998,-234.558,499.695,2
-4.413,0.071,-1.696,151.794,-348.145,557.861,2
-5.482,0.413,-1.515,280.396,-473.083,591.125,2
-6.821,0.621,-1.376,374.329,-621.704,590.149,2
-8.000,0.792,-1.006,402.222,-755.005,551.941,2
-8.000,1.380,-0.201,523.926,-890.076,463.135,2
-8.000,1.897,0.557,753.296,-1003.723,289.795,2
-8.000,1.824,1.607,894.653,-1059.631,59.692,2
-3.253,1.325,-3.274,18.860,-131.348,-15.869,2
-4.767,-6.002,7.778,507.019,-483.459,-67.078,2
-6.500,1.863,7.775,773.865,-655.273,-339.966,2
-5.815,-1.975,6.740,479.980,-549.194,-486.938,2
-5.113,-2.428,8.000,286.194,-406.250,-465.332,2
-4.125,-2.405,8.000,198.669,-267.700,-413.879,2
-3.206,-1.646,5.389,150.085,-168.030,-358.948,2
-2.676,-1.629,4.429,187.622,-81.604,-305.603,2
-2.112,-1.654,3.481,183.899,-12.451,-257.874,2
-1.572,-1.653,2.744,56.213,32.410,-216.797,2
-1.105,-1.353,2.107,-80.566,51.697,-180.847,2
-0.810,-1.000,1.673,-146.606,60.486,-150.635,2
-0.540,-0.718,1.369,-93.872,70.740,-121.216,2
-0.413,-0.623,1.089,-13.062,81.726,-87.219,2
-0.112,-0.462,0.804,35.828,92.224,-56.885,2
-0.064,-0.386,0.491,-18.311,93.506,-35.950,2
-0.103,-0.296,0.453,-116.272,87.219,-19.043,2
-0.165,-0.083,0.370,-208.923,78.369,-7.935,2
-0.189,0.186,0.241,-288.452,67.078,0.488,2
-0.238,0.447,0.298,-220.276,57.861,11.047,2
-0.372,0.590,0.261,-34.363,48.889,25.757,2
-0.387,0.505,0.186,70.923,38.696,38.635,2
-0.269,0.432,0.138,28.748,27.100,46.204,2
-0.259,0.468,0.141,-72.449,17.822,51.331,2
-0.295,0.573,0.158,-154.724,12.756,54.932,2
-0.304,0.674,0.259,-153.137,12.024,55.603,2
-0.350,0.754,0.363,-115.845,10.986,52.551,2
-0.184,0.742,0.381,-99.854,10.925,46.936,2
0.007,0.817,0.445,-124.207,11.658,41.321,2
0.073,0.988,0.482,-81.299,12.451,36.865,2
0.029,1.073,0.447,-7.141,10.803,35.950,2
0.070,1.083,0.323,62.317,8.545,36.926,2
0.073,0.964,0.222,61.401,5.676,36.316,2
-0.030,0.975,0.178,9.277,3.357,32.532,2
-0.184,0.968,0.120,-10.193,2.991,26.611,2
-0.190,0.929,0.083,-7.690,2.930,19.775,2
-0.211,0.948,0.103,1.770,2.014,12.939,2
-0.081,0.916,0.070,1.282,1.404,7.080,2
-0.054,0.857,0.021,-22.278,1.648,2.197,2
-0.029,0.847,0.017,-72.876,3.601,-1.587,2
-0.073,0.902,0.038,-100.220,5.981,-2.258,2
-0.079,0.954,0.082,-100.281,8.789,-0.061,2
-0.008,0.959,0.099,-77.515,11.536,3.479,2
-0.016,0.932,0.091,-63.049,13.550,6.226,2
-0.034,0.900,0.093,-65.979,14.648,8.240,2
-0.043,0.935,0.119,-70.313,14.221,9.949,2
-0.009,0.971,0.154,-50.903,13.123,12.207,2
-0.010,0.962,0.157,-29.053,12.695,13.672,2
-0.055,0.944,0.155,-13.000,12.573,14.404,2
-0.093,0.958,0.133,1.343,13.855,14.587,2
-0.074,0.947,0.105,-5.249,16.846,15.869,2
-0.091,0.940,0.091,-35.461,20.203,17.151,2
-0.072,0.933,0.119,-65.735,24.109,18.677,2
-0.055,0.958,0.170,-64.209,27.222,20.264,2
-0.086,0.999,0.194,-42.419,28.809,22.522,2
-0.138,1.035,0.200,-14.648,28.748,26.001,2
-0.182,1.056,0.187,-0.366,28.015,30.029,2
-0.184,1.013,0.189,-9.888,27.527,32.410,2
-0.149,0.990,0.217,-17.761,27.649,31.616,2
-0.137,1.013,0.258,-9.888,27.771,29.602,2
-0.266,1.040,0.267,12.390,28.748,28.137,2
-0.348,1.018,0.275,28.198,30.212,25.879,2
-0.446,1.023,0.292,34.607,31.738,24.292,2
-0.431,1.012,0.350,15.503,30.884,24.963,2
-0.427,1.020,0.400,-4.089,27.344,26.978,2
-0.417,1.018,0.441,-21.057,22.400,29.053,2
-0.462,1.024,0.455,-21.179,18.188,29.724,2
-0.520,1.086,0.421,5.981,15.930,29.968,2
-0.553,1.050,0.454,48.584,15.747,29.541,2
-0.507,0.995,0.415,52.612,15.320,27.649,2
-0.499,0.953,0.409,19.165,14.587,25.085,2
-0.469,0.986,0.432,-10.010,13.245,22.278,2
-0.440,1.006,0.453,-11.719,11.475,20.874,2
-0.449,1.034,0.475,9.338,8.728,20.813,2
-0.448,1.021,0.463,42.786,6.531,20.630,2
-0.497,0.994,0.423,70.129,5.127,19.470,2
-0.431,0.895,0.424,81.177,3.601,15.747,2
-0.411,0.856,0.392,61.401,1.465,10.193,2
-0.404,0.857,0.401,34.058,-0.732,5.615,2
-0.387,0.872,0.423,19.714,-2.991,2.686,2
-0.361,0.876,0.433,31.067,-4.639,1.953,2
-0.336,0.853,0.419,53.528,-6.348,2.075,2
-0.342,0.812,0.409,85.205,-6.714,2.136,2
-0.352,0.738,0.375,88.318,-6.042,1.038,2
-0.331,0.683,0.362,57.495,-5.432,0.061,2
-0.339,0.674,0.385,19.104,-4.028,-0.854,2
-0.362,0.684,0.416,2.502,-3.296,-0.793,2
-0.396,0.699,0.414,2.380,-2.625,0.916,2
-0.407,0.680,0.396,7.568,-0.732,3.174,2
-0.393,0.639,0.396,-4.761,0.977,5.310,2
-0.355,0.635,0.424,-18.982,1.709,6.836,2
-0.333,0.638,0.443,-31.921,1.526,9.216,2
-0.316,0.654,0.452,-38.513,1.648,11.902,2
-0.302,0.648,0.450,-35.889,2.502,15.625,2
-0.292,0.603,0.469,-42.725,3.723,18.982,2
-0.301,0.601,0.492,-59.631,5.310,22.583,2
-0.354,0.607,0.531,-74.158,7.629,26.550,2
-0.356,0.618,0.575,-93.506,13.550,32.471,2
-0.305,0.652,0.662,-108.765,22.339,38.818,2
-0.416,0.717,0.815,-90.576,30.334,43.396,2
-0.446,0.768,0.921,-47.302,38.696,46.997,2
